id,gender,year_birth,nationality
1,Male,1984,Japan
2,Male,2005,Canada
3,Female,2004,Chile
4,Male,1988,China
5,Male,2010,Philippines
6,Female,2002,Nigeria
7,Female,1993,Japan
8,Female,2008,Indonesia
9,Female,1996,China
10,Female,2003,Brazil
11,Male,1992,Sweden
12,Male,1990,France
13,Female,2001,Brazil
14,Male,1985,Poland
15,Female,1997,Slovenia
16,Male,2006,Indonesia
17,Male,2010,Nigeria
18,Male,2008,Philippines
19,Female,1992,Dominican Republic
20,Male,1980,Philippines
21,Male,1999,Finland
22,Male,1998,Mexico
23,Female,2008,Germany
24,Male,2008,Peru
25,Male,1993,Philippines
26,Female,2010,China
27,Male,2004,China
28,Female,1996,Vietnam
29,Male,1996,China
30,Male,2012,Japan
31,Male,2010,Japan
32,Male,1966,Indonesia
33,Female,2005,Uzbekistan
34,Female,2007,Colombia
35,Female,2013,Japan
36,Male,2005,Austria
37,Male,2004,Finland
38,Female,2000,China
39,Male,1995,Poland
40,Male,2007,Poland
41,Female,2006,Poland
42,Female,1987,China
43,Female,2003,Russia
44,Female,2007,Hungary
45,Male,2001,China
46,Male,2004,Russia
47,Female,1993,Greece
48,Female,1999,Slovenia
49,Male,2012,Brazil
50,Female,1990,Brazil
51,Female,1998,Bolivia
52,Female,2005,Dominican Republic
53,Male,2008,Belarus
54,Female,1984,Indonesia
55,Male,1990,Philippines
56,Female,2004,Argentina
57,Female,2008,Portugal
58,Male,2006,United States
59,Male,1993,Australia
60,Male,1969,Peru
61,Male,2012,Tanzania
62,Female,2005,Chile
63,Female,2007,China
64,Male,1992,France
65,Male,1986,China
66,Male,1998,Venezuela
67,Male,2010,Vietnam
68,Female,2001,Philippines
69,Female,2003,Philippines
70,Male,2001,China
71,Female,2003,Moldova
72,Male,2010,Bulgaria
73,Male,2006,Indonesia
74,Male,2001,Netherlands
75,Male,2000,China
76,Female,1990,Indonesia
77,Female,1992,France
78,Female,2001,Russia
79,Female,2003,China
80,Male,2012,Sweden
81,Female,2009,China
82,Female,2002,Indonesia
83,Male,1992,United States
84,Female,1996,Philippines
85,Female,2003,Yemen
86,Female,2009,Yemen
87,Male,2003,Canada
88,Female,1985,Poland
89,Female,1998,Poland
90,Female,1998,Czech Republic
91,Male,1999,Indonesia
92,Female,2002,Czech Republic
93,Female,1989,Kazakhstan
94,Female,2007,China
95,Female,2007,Armenia
96,Male,2004,Czech Republic
97,Female,1995,Ukraine
98,Female,1989,Iran
99,Male,1987,Russia
100,Male,2005,United States
